Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude
2013-04-24 21:53:17,VR2W-113963,A69-9002-13789,,1148105,1.5159,m
2013-04-24 21:56:25,VR2W-113963,A69-9002-13789,,1148105,-0.000099999999999989,m
2013-04-24 22:05:21,VR2W-113963,A69-9002-13789,,1148105,0.3031,m
2013-04-24 22:06:42,VR2W-113963,A69-9002-13789,,1148105,0.3031,m
2013-04-24 22:07:38,VR2W-113963,A69-9002-13789,,1148105,0.3031,m
2013-04-24 22:31:20,VR2W-113963,A69-9002-13789,,1148105,1.2127,m
2013-04-24 22:34:20,VR2W-113963,A69-9002-13789,,1148105,1.2127,m
2013-04-24 23:41:42,VR2W-113963,A69-9002-13789,,1148105,5.4575,m
2013-04-24 23:42:50,VR2W-113963,A69-9002-13789,,1148105,6.3671,m
2013-04-24 23:45:09,VR2W-113963,A69-9002-13789,,1148105,4.2447,m
2013-04-24 23:47:09,VR2W-113963,A69-9002-13789,,1148105,2.7287,m
2013-04-24 23:49:41,VR2W-113963,A69-9002-13789,,1148105,3.3351,m
2013-04-24 23:54:37,VR2W-113963,A69-9002-13789,,1148105,1.5159,m
2013-04-24 23:56:04,VR2W-113963,A69-9002-13789,,1148105,3.6383,m
2013-04-24 23:57:11,VR2W-113963,A69-9002-13789,,1148105,3.6383,m
2013-04-25 00:00:16,VR2W-113963,A69-9002-13789,,1148105,4.5479,m
2013-04-25 00:02:00,VR2W-113963,A69-9002-13789,,1148105,5.4575,m
2013-04-25 00:03:41,VR2W-113963,A69-9002-13789,,1148105,5.7607,m
2013-04-25 00:05:17,VR2W-113963,A69-9002-13789,,1148105,6.3671,m
2013-04-25 00:07:55,VR2W-113963,A69-9002-13789,,1148105,7.2767,m
2013-04-25 00:09:19,VR2W-113963,A69-9002-13789,,1148105,7.5799,m
2013-04-25 00:10:23,VR2W-113963,A69-9002-13789,,1148105,7.5799,m
2013-04-25 00:11:36,VR2W-113963,A69-9002-13789,,1148105,7.5799,m
2013-04-25 00:14:19,VR2W-113963,A69-9002-13789,,1148105,9.702299999999999,m
2013-04-25 00:17:10,VR2W-113963,A69-9002-13789,,1148105,10.9151,m
2013-04-25 00:18:53,VR2W-113963,A69-9002-13789,,1148105,11.2183,m
2013-04-25 00:20:34,VR2W-113963,A69-9002-13789,,1148105,10.9151,m
2013-04-25 00:22:10,VR2W-113963,A69-9002-13789,,1148105,12.4311,m
2013-04-25 00:23:39,VR2W-113963,A69-9002-13789,,1148105,6.6703,m
2013-04-25 00:26:12,VR2W-113963,A69-9002-13789,,1148105,9.702299999999999,m
2013-04-25 00:27:18,VR2W-113963,A69-9002-13789,,1148105,10.3087,m
2013-04-25 00:28:32,VR2W-113963,A69-9002-13789,,1148105,9.702299999999999,m
2013-04-25 00:30:06,VR2W-113963,A69-9002-13789,,1148105,10.9151,m
2013-04-25 00:32:26,VR2W-113963,A69-9002-13789,,1148105,13.3407,m
2013-04-25 00:33:29,VR2W-113963,A69-9002-13789,,1148105,13.6439,m
2013-04-25 00:34:40,VR2W-113963,A69-9002-13789,,1148105,13.3407,m
2013-04-25 00:36:07,VR2W-113963,A69-9002-13789,,1148105,14.8567,m
2013-04-25 00:40:15,VR2W-113963,A69-9002-13789,,1148105,10.6119,m
2013-04-25 00:41:55,VR2W-113963,A69-9002-13789,,1148105,10.3087,m
2013-04-25 00:43:32,VR2W-113963,A69-9002-13789,,1148105,8.186299999999999,m
2013-04-25 00:44:59,VR2W-113963,A69-9002-13789,,1148105,5.7607,m
2013-04-25 00:47:29,VR2W-113963,A69-9002-13789,,1148105,7.5799,m
2013-04-25 00:48:27,VR2W-113963,A69-9002-13789,,1148105,6.6703,m
2013-04-25 00:49:27,VR2W-113963,A69-9002-13789,,1148105,7.2767,m
2013-04-25 00:50:31,VR2W-113963,A69-9002-13789,,1148105,7.8831,m
2013-04-25 00:51:41,VR2W-113963,A69-9002-13789,,1148105,7.5799,m
2013-04-25 00:54:17,VR2W-113963,A69-9002-13789,,1148105,5.1543,m
2013-04-25 00:55:38,VR2W-113963,A69-9002-13789,,1148105,5.4575,m
2013-04-25 00:57:34,VR2W-113963,A69-9002-13789,,1148105,5.7607,m
2013-04-25 00:58:36,VR2W-113963,A69-9002-13789,,1148105,7.2767,m
2013-04-25 01:01:04,VR2W-113963,A69-9002-13789,,1148105,5.4575,m
2013-04-25 01:02:47,VR2W-113963,A69-9002-13789,,1148105,6.0639,m
2013-04-25 01:06:13,VR2W-113963,A69-9002-13789,,1148105,5.7607,m
2013-04-25 01:07:51,VR2W-113963,A69-9002-13789,,1148105,6.0639,m
2013-04-25 01:09:21,VR2W-113963,A69-9002-13789,,1148105,5.7607,m
2013-04-25 01:10:38,VR2W-113963,A69-9002-13789,,1148105,7.2767,m
2013-04-25 01:12:15,VR2W-113963,A69-9002-13789,,1148105,7.2767,m
2013-04-25 01:13:44,VR2W-113963,A69-9002-13789,,1148105,7.2767,m
2013-04-25 01:14:56,VR2W-113963,A69-9002-13789,,1148105,3.9415,m
2013-04-25 01:16:24,VR2W-113963,A69-9002-13789,,1148105,6.3671,m
2013-04-25 01:21:29,VR2W-113963,A69-9002-13789,,1148105,8.7927,m
2013-04-25 01:26:37,VR2W-113963,A69-9002-13789,,1148105,4.8511,m
2013-04-25 01:28:13,VR2W-113963,A69-9002-13789,,1148105,6.3671,m
2013-04-25 02:52:40,VR2W-113963,A69-9002-13789,,1148105,11.2183,m
2013-04-25 02:53:51,VR2W-113963,A69-9002-13789,,1148105,11.5215,m
2013-04-25 03:02:08,VR2W-113963,A69-9002-13789,,1148105,10.3087,m
2013-04-25 03:05:22,VR2W-113963,A69-9002-13789,,1148105,5.1543,m
2013-04-25 03:06:45,VR2W-113963,A69-9002-13789,,1148105,4.5479,m
2013-04-25 03:08:48,VR2W-113963,A69-9002-13789,,1148105,6.6703,m
2013-04-25 03:11:34,VR2W-113963,A69-9002-13789,,1148105,10.9151,m
2013-04-25 03:12:53,VR2W-113963,A69-9002-13789,,1148105,11.2183,m
2013-04-25 03:16:15,VR2W-113963,A69-9002-13789,,1148105,14.2503,m
2013-04-25 03:17:51,VR2W-113963,A69-9002-13789,,1148105,15.7663,m
2013-04-25 03:19:16,VR2W-113963,A69-9002-13789,,1148105,16.6759,m
2013-04-25 03:21:36,VR2W-113963,A69-9002-13789,,1148105,16.9791,m
2013-04-25 03:24:28,VR2W-113963,A69-9002-13789,,1148105,16.0695,m
2013-04-25 03:25:24,VR2W-113963,A69-9002-13789,,1148105,16.3727,m
2013-04-25 03:26:19,VR2W-113963,A69-9002-13789,,1148105,17.5855,m
2013-04-25 03:27:15,VR2W-113963,A69-9002-13789,,1148105,17.8887,m
2013-04-25 03:30:07,VR2W-113963,A69-9002-13789,,1148105,15.4631,m
2013-04-25 03:31:09,VR2W-113963,A69-9002-13789,,1148105,15.4631,m
2013-04-25 03:32:18,VR2W-113963,A69-9002-13789,,1148105,14.8567,m
2013-04-25 03:35:36,VR2W-113963,A69-9002-13789,,1148105,19.4047,m
2013-04-25 03:43:11,VR2W-113963,A69-9002-13789,,1148105,16.0695,m
2013-04-25 03:44:37,VR2W-113963,A69-9002-13789,,1148105,18.1919,m
2013-04-25 04:38:31,VR2W-113963,A69-9002-13789,,1148105,13.0375,m
2013-04-25 04:45:01,VR2W-113963,A69-9002-13789,,1148105,17.2823,m
2013-04-25 04:46:31,VR2W-113963,A69-9002-13789,,1148105,17.8887,m
2013-04-25 04:50:43,VR2W-113963,A69-9002-13789,,1148105,17.8887,m
2013-04-25 04:51:43,VR2W-113963,A69-9002-13789,,1148105,17.8887,m
2013-04-25 04:58:19,VR2W-113963,A69-9002-13789,,1148105,19.4047,m
2013-04-25 05:00:48,VR2W-113963,A69-9002-13789,,1148105,18.7983,m
2013-04-25 05:02:03,VR2W-113963,A69-9002-13789,,1148105,18.4951,m
2013-04-25 05:03:37,VR2W-113963,A69-9002-13789,,1148105,19.7079,m
2013-04-25 05:13:16,VR2W-113963,A69-9002-13789,,1148105,10.9151,m
2013-04-25 05:17:30,VR2W-113963,A69-9002-13789,,1148105,11.8247,m
2013-04-25 06:33:15,VR2W-113963,A69-9002-13789,,1148105,-0.000099999999999989,m
2013-04-25 06:34:44,VR2W-113963,A69-9002-13789,,1148105,0.3031,m
2013-04-25 08:15:55,VR2W-113963,A69-9002-13789,,1148105,6.3671,m
2013-04-25 08:17:21,VR2W-113963,A69-9002-13789,,1148105,10.6119,m
2013-04-25 08:18:26,VR2W-113963,A69-9002-13789,,1148105,13.6439,m
2013-04-25 08:19:42,VR2W-113963,A69-9002-13789,,1148105,13.3407,m
2013-04-25 08:28:12,VR2W-113963,A69-9002-13789,,1148105,8.7927,m
2013-04-25 08:36:37,VR2W-113963,A69-9002-13789,,1148105,13.0375,m
2013-04-25 08:42:07,VR2W-113963,A69-9002-13789,,1148105,10.9151,m
2013-04-25 08:44:01,VR2W-113963,A69-9002-13789,,1148105,10.9151,m
2013-04-25 08:45:00,VR2W-113963,A69-9002-13789,,1148105,10.9151,m
2013-04-25 08:46:02,VR2W-113963,A69-9002-13789,,1148105,11.2183,m
2013-04-25 08:47:12,VR2W-113963,A69-9002-13789,,1148105,11.5215,m
2013-04-25 08:48:37,VR2W-113963,A69-9002-13789,,1148105,12.1279,m
2013-04-25 08:49:40,VR2W-113963,A69-9002-13789,,1148105,12.1279,m
2013-04-25 08:50:50,VR2W-113963,A69-9002-13789,,1148105,12.1279,m
2013-04-25 08:52:14,VR2W-113963,A69-9002-13789,,1148105,11.2183,m
2013-04-25 08:53:18,VR2W-113963,A69-9002-13789,,1148105,11.2183,m
2013-04-25 08:56:02,VR2W-113963,A69-9002-13789,,1148105,12.1279,m
2013-04-25 08:57:17,VR2W-113963,A69-9002-13789,,1148105,11.8247,m
2013-04-25 08:58:52,VR2W-113963,A69-9002-13789,,1148105,11.5215,m
2013-04-25 09:00:15,VR2W-113963,A69-9002-13789,,1148105,11.5215,m
2013-04-25 09:01:18,VR2W-113963,A69-9002-13789,,1148105,11.5215,m
2013-04-25 09:02:29,VR2W-113963,A69-9002-13789,,1148105,11.2183,m
2013-04-25 09:03:53,VR2W-113963,A69-9002-13789,,1148105,11.2183,m
2013-04-25 09:06:17,VR2W-113963,A69-9002-13789,,1148105,12.1279,m
2013-04-25 09:07:55,VR2W-113963,A69-9002-13789,,1148105,11.5215,m
2013-04-25 09:09:27,VR2W-113963,A69-9002-13789,,1148105,11.2183,m
2013-04-25 09:10:46,VR2W-113963,A69-9002-13789,,1148105,11.5215,m
2013-04-25 09:12:27,VR2W-113963,A69-9002-13789,,1148105,9.702299999999999,m
2013-04-25 09:14:04,VR2W-113963,A69-9002-13789,,1148105,10.0055,m
2013-04-25 09:15:32,VR2W-113963,A69-9002-13789,,1148105,11.2183,m
2013-04-25 09:18:14,VR2W-113963,A69-9002-13789,,1148105,10.9151,m
2013-04-25 09:19:28,VR2W-113963,A69-9002-13789,,1148105,10.9151,m
2013-04-25 09:21:00,VR2W-113963,A69-9002-13789,,1148105,11.2183,m
2013-04-25 09:24:02,VR2W-113963,A69-9002-13789,,1148105,11.2183,m
2013-04-25 09:25:42,VR2W-113963,A69-9002-13789,,1148105,11.5215,m
2013-04-25 09:27:18,VR2W-113963,A69-9002-13789,,1148105,10.9151,m
2013-04-25 09:28:43,VR2W-113963,A69-9002-13789,,1148105,12.4311,m
2013-04-25 09:29:49,VR2W-113963,A69-9002-13789,,1148105,12.1279,m
2013-04-25 09:31:05,VR2W-113963,A69-9002-13789,,1148105,12.1279,m
2013-04-25 09:32:43,VR2W-113963,A69-9002-13789,,1148105,10.6119,m
2013-04-25 09:34:11,VR2W-113963,A69-9002-13789,,1148105,10.3087,m
2013-04-25 09:36:57,VR2W-113963,A69-9002-13789,,1148105,11.2183,m
2013-04-25 09:38:15,VR2W-113963,A69-9002-13789,,1148105,11.2183,m
2013-04-25 09:39:56,VR2W-113963,A69-9002-13789,,1148105,11.2183,m
2013-04-25 09:41:33,VR2W-113963,A69-9002-13789,,1148105,11.2183,m
2013-04-25 09:43:02,VR2W-113963,A69-9002-13789,,1148105,11.2183,m
2013-04-25 09:44:14,VR2W-113963,A69-9002-13789,,1148105,12.7343,m
2013-04-25 09:45:44,VR2W-113963,A69-9002-13789,,1148105,12.4311,m
2013-04-25 09:46:57,VR2W-113963,A69-9002-13789,,1148105,12.7343,m
2013-04-25 09:48:28,VR2W-113963,A69-9002-13789,,1148105,12.1279,m
2013-04-25 09:49:44,VR2W-113963,A69-9002-13789,,1148105,11.8247,m
2013-04-25 09:51:22,VR2W-113963,A69-9002-13789,,1148105,11.8247,m
2013-04-25 09:52:50,VR2W-113963,A69-9002-13789,,1148105,11.2183,m
2013-04-25 09:54:01,VR2W-113963,A69-9002-13789,,1148105,11.2183,m
2013-04-25 09:55:29,VR2W-113963,A69-9002-13789,,1148105,10.9151,m
2013-04-25 09:56:41,VR2W-113963,A69-9002-13789,,1148105,11.8247,m
2013-04-25 09:58:09,VR2W-113963,A69-9002-13789,,1148105,11.8247,m
2013-04-25 10:00:47,VR2W-113963,A69-9002-13789,,1148105,12.1279,m
2013-04-25 10:01:54,VR2W-113963,A69-9002-13789,,1148105,10.9151,m
2013-04-25 10:03:12,VR2W-113963,A69-9002-13789,,1148105,10.9151,m
2013-04-25 10:04:53,VR2W-113963,A69-9002-13789,,1148105,9.399100000000001,m
2013-04-25 10:06:30,VR2W-113963,A69-9002-13789,,1148105,11.2183,m
2013-04-25 10:07:58,VR2W-113963,A69-9002-13789,,1148105,10.9151,m
